Transaction_ID,User_ID,Date,Category,Type,Amount,Payment_Method,Merchant,City,Description,Budget,Balance
4323,1078.0,2024-07-04,Rent,Income,40543.0,Cash,Cinema,Rajkot,Transaction,44096.0,181981.0
4324,1091.0,2026-03-01,Bills,Expense,19497.0,Wallet,Swiggy,Bhavnagar,Transaction,11695.0,153093.0
4325,1019.0,2026-05-09,Entertainment,Income,40521.0,Net Banking,Electricity,Ahmedabad,Transaction,33407.0,
4326,1325.0,2025-03-30,Food,Income,23461.0,Wallet,Electricity,Rajkot,Transaction,31883.0,107.0
4327,1049.0,2026-01-13,Healthcare,Expense,26225.0,UPI,Zomato,Ahmedabad,Transaction,54049.0,54638.0
4328,1405.0,2024-06-18,Shopping,Expense,7800.0,Wallet,Electricity,Rajkot,Transaction,65953.0,16234.0
4329,1304.0,2025-10-25,Shopping,Expense,8842.0,UPI,College,Vadodara,Transaction,76303.0,191567.0
4330,1361.0,2025-05-16,Entertainment,Expense,,Wallet,DMart,Vadodara,Transaction,45805.0,89338.0
4331,1091.0,2024-12-29,Bills,Income,39240.0,Wallet,DMart,Surat,Transaction,67160.0,41113.0
4332,1140.0,2026-05-23,Shopping,Expense,18315.0,Net Banking,Pharmacy,Ahmedabad,Transaction,35495.0,102929.0
4333,1439.0,2024-04-27,Grocery,Expense,5717.0,Wallet,Uber,Ahmedabad,Transaction,41378.0,97096.0
4334,1096.0,2025-09-27,Education,Income,15910.0,Net Banking,Uber,Vadodara,Transaction,38436.0,22250.0
4335,1161.0,2024-04-02,Education,Expense,24538.0,Debit Card,Electricity,Surat,Transaction,24556.0,94214.0
4336,1479.0,2025-02-25,Healthcare,Expense,20042.0,Credit Card,DMart,Bhavnagar,Transaction,71575.0,56639.0
4337,1190.0,2025-01-20,Rent,Expense,18993.0,Debit Card,Pharmacy,Rajkot,Transaction,5320.0,62844.0
4338,1220.0,2026-03-24,Food,Expense,25577.0,Debit Card,Zomato,Rajkot,Transaction,60710.0,89227.0
4339,1352.0,2024-05-19,Food,Income,16606.0,UPI,Swiggy,Vadodara,Transaction,,6054.0
4340,1069.0,2024-01-11,Travel,Expense,11410.0,Cash,Electricity,Rajkot,Transaction,5313.0,1728.0
4341,1422.0,2025-08-22,Shopping,Income,29907.0,Cash,College,Vadodara,Transaction,42141.0,141991.0
4342,1475.0,2026-01-26,Shopping,Income,35644.0,Cash,Electricity,Bhavnagar,Transaction,75742.0,107925.0
4343,1265.0,2025-05-24,Bills,Income,3235.0,Cash,Cinema,Rajkot,Transaction,99344.0,
4344,1183.0,2025-12-18,Others,Income,29781.0,UPI,Cinema,Ahmedabad,Transaction,71470.0,137004.0
4345,1235.0,2025-09-09,Grocery,Expense,18795.0,Cash,Uber,Vadodara,Transaction,75055.0,2520.0
4346,1444.0,2026-06-08,Travel,Income,4192.0,Cash,Electricity,Vadodara,Transaction,31517.0,72350.0
4347,1286.0,2026-05-31,Rent,Income,22832.0,Cash,Zomato,Surat,Transaction,56962.0,113440.0
4348,1475.0,2024-09-15,Travel,Expense,49117.0,Net Banking,DMart,Surat,Transaction,21612.0,92154.0
4349,1030.0,2026-04-27,Healthcare,Expense,30444.0,Wallet,Swiggy,Rajkot,Transaction,40754.0,126908.0
4350,1092.0,2024-03-28,Education,Expense,24211.0,Cash,Pharmacy,Bhavnagar,Transaction,79143.0,39608.0
4351,1260.0,2024-06-07,Education,Expense,12390.0,Debit Card,Electricity,Ahmedabad,Transaction,10969.0,145242.0
4352,1247.0,2024-12-02,Travel,Income,22277.0,UPI,Zomato,Surat,Transaction,95645.0,24730.0
4353,1357.0,2024-08-16,Travel,Income,1896.0,Debit Card,College,Ahmedabad,Transaction,20105.0,28203.0
4354,1434.0,2024-02-10,Food,Expense,29927.0,Wallet,Zomato,Ahmedabad,Transaction,44700.0,135943.0
4355,1491.0,2025-08-10,Others,Expense,41997.0,Cash,Amazon,Ahmedabad,Transaction,18660.0,55303.0
4356,1104.0,2025-09-25,Travel,Expense,28356.0,Debit Card,Zomato,Vadodara,Transaction,47098.0,49581.0
4357,1305.0,2025-10-10,Travel,Expense,40683.0,Wallet,Uber,Surat,Transaction,10424.0,165807.0
4358,1414.0,2025-04-23,Entertainment,Income,11923.0,Debit Card,Uber,Bhavnagar,Transaction,11961.0,55258.0
4359,1401.0,2024-09-11,Education,Expense,26069.0,Net Banking,Electricity,Surat,Transaction,89645.0,90314.0
4360,1074.0,2024-07-11,Bills,Income,36866.0,Credit Card,DMart,Rajkot,Transaction,46706.0,64555.0
4361,1165.0,2025-05-25,Grocery,Expense,39916.0,Cash,Amazon,Rajkot,Transaction,51480.0,50613.0
4362,1023.0,2025-04-26,Entertainment,Income,3514.0,Credit Card,Cinema,Rajkot,Transaction,67107.0,58204.0
4363,1369.0,2024-04-16,Travel,Expense,49818.0,UPI,Pharmacy,Bhavnagar,Transaction,98230.0,19405.0
4364,1236.0,2024-05-16,Healthcare,Income,24862.0,UPI,Swiggy,Ahmedabad,Transaction,31098.0,14338.0
4365,1061.0,2026-05-23,Food,Expense,45458.0,UPI,DMart,Ahmedabad,Transaction,33583.0,155690.0
4366,1221.0,2026-04-12,Shopping,Income,47805.0,Net Banking,Swiggy,Rajkot,Transaction,86624.0,48934.0
4367,1124.0,2024-09-17,Food,Expense,38477.0,Cash,Uber,Rajkot,Transaction,76876.0,113306.0
4368,1123.0,2025-07-15,Rent,Income,37298.0,Credit Card,Uber,Surat,Transaction,84836.0,170225.0
4369,1219.0,2026-02-11,Healthcare,Expense,34654.0,UPI,Uber,Ahmedabad,Transaction,50608.0,194962.0
4370,1357.0,2024-11-25,Grocery,Expense,15760.0,Cash,Amazon,Bhavnagar,Transaction,47290.0,88838.0
4371,1156.0,2026-05-24,Healthcare,Expense,27645.0,Credit Card,Amazon,Vadodara,Transaction,23652.0,196925.0
4372,1279.0,2024-03-12,Others,Income,31847.0,Cash,Amazon,Surat,Transaction,63187.0,132520.0
4373,1013.0,2026-05-27,Shopping,Expense,21962.0,Debit Card,Amazon,Vadodara,Transaction,75008.0,
4374,1352.0,2024-02-14,Shopping,Expense,17301.0,Cash,Pharmacy,Bhavnagar,Transaction,21034.0,179621.0
4375,1478.0,2025-11-10,Shopping,Expense,19825.0,Credit Card,College,Rajkot,Transaction,37115.0,67604.0
4376,1239.0,2025-08-03,Rent,Expense,36000.0,Credit Card,Local Shop,Ahmedabad,Transaction,80314.0,25775.0
4377,1076.0,2025-02-17,Healthcare,Expense,1962.0,Cash,Swiggy,Ahmedabad,Transaction,7050.0,138245.0
4378,,2025-05-27,Entertainment,Expense,2952.0,UPI,Uber,Ahmedabad,Transaction,13758.0,37283.0
4379,1292.0,2024-09-11,Bills,Expense,38141.0,UPI,Electricity,Vadodara,Transaction,7191.0,
4380,1244.0,2024-02-13,Grocery,Expense,,Net Banking,Electricity,Vadodara,Transaction,22195.0,198267.0
4381,1016.0,2025-05-01,Bills,Income,13528.0,Wallet,College,Rajkot,Transaction,26910.0,73106.0
4382,1087.0,2024-05-16,Grocery,Income,15990.0,Debit Card,College,Ahmedabad,Transaction,72068.0,173773.0
4383,1007.0,2024-03-05,Entertainment,Expense,35709.0,Wallet,Swiggy,Ahmedabad,Transaction,57740.0,144456.0
4384,1311.0,2025-03-14,Bills,Expense,30808.0,Net Banking,Swiggy,Vadodara,Transaction,67925.0,156795.0
4385,1212.0,2024-09-01,Entertainment,Expense,42753.0,Net Banking,Swiggy,Vadodara,Transaction,78089.0,127225.0
4386,1309.0,2024-02-29,Others,Expense,11351.0,Credit Card,Electricity,Bhavnagar,Transaction,46029.0,116148.0
4387,1182.0,2025-08-11,Entertainment,Expense,34878.0,Debit Card,Cinema,Surat,Transaction,90865.0,62715.0
4388,1261.0,2025-02-06,Others,Expense,36666.0,Wallet,Zomato,Ahmedabad,Transaction,66629.0,92552.0
4389,1234.0,2026-01-02,Entertainment,Income,1857.0,Credit Card,Electricity,Vadodara,Transaction,49267.0,30972.0
4390,1397.0,2024-02-10,Healthcare,Expense,2051.0,Debit Card,College,Ahmedabad,Transaction,24548.0,163558.0
4391,1473.0,2026-05-02,Rent,Income,42803.0,Cash,Amazon,Rajkot,Transaction,94991.0,199364.0
4392,1360.0,2024-02-24,Others,Expense,20555.0,Wallet,Pharmacy,Rajkot,Transaction,49789.0,117819.0
4393,1326.0,2025-11-04,Food,Income,41922.0,Net Banking,Zomato,Vadodara,Transaction,64033.0,194002.0
4394,1067.0,2026-04-08,Shopping,Expense,12127.0,Net Banking,Electricity,Rajkot,Transaction,55305.0,133904.0
4395,1025.0,2024-01-13,Food,Income,27149.0,Debit Card,DMart,Rajkot,Transaction,63138.0,48970.0
4396,1362.0,2025-10-25,Rent,Expense,15150.0,Net Banking,Pharmacy,Surat,Transaction,52443.0,61975.0
4397,1130.0,2025-07-25,Food,Expense,26723.0,Net Banking,Cinema,Rajkot,Transaction,23602.0,56065.0
4398,1033.0,2026-02-04,Healthcare,Income,17115.0,Cash,Pharmacy,Rajkot,Transaction,29670.0,58143.0
4399,1417.0,2024-09-12,Shopping,Income,9177.0,Wallet,Cinema,Vadodara,Transaction,47629.0,190513.0
4400,1116.0,2025-03-16,Others,Income,23995.0,Credit Card,DMart,Vadodara,Transaction,24550.0,57753.0
4401,1116.0,2025-05-12,Education,Expense,17092.0,Net Banking,Local Shop,Ahmedabad,Transaction,10401.0,183904.0
4402,1482.0,2025-12-23,Others,Income,3231.0,Debit Card,Swiggy,Surat,Transaction,48884.0,63890.0
4403,1454.0,2026-02-13,Healthcare,Expense,7661.0,Credit Card,College,Rajkot,Transaction,52066.0,102772.0
4404,1227.0,2026-03-11,Healthcare,Income,28042.0,Cash,Pharmacy,Vadodara,Transaction,74828.0,134238.0
4405,1097.0,2025-05-18,Rent,Income,46655.0,Net Banking,Zomato,Bhavnagar,Transaction,82744.0,57083.0
4406,1244.0,2025-07-13,Education,Expense,42962.0,Credit Card,Electricity,Bhavnagar,Transaction,5074.0,29089.0
4407,1288.0,2024-12-16,Others,Expense,20083.0,Cash,Cinema,Bhavnagar,Transaction,7449.0,160970.0
4408,1243.0,2025-04-23,Rent,Expense,8367.0,UPI,Amazon,Bhavnagar,Transaction,12072.0,9356.0
4409,1463.0,2025-10-17,Healthcare,Income,21815.0,Wallet,DMart,Bhavnagar,Transaction,22776.0,144817.0
4410,1428.0,2026-04-30,Entertainment,Expense,47433.0,Debit Card,Cinema,Bhavnagar,Transaction,37423.0,96657.0
4411,1333.0,2026-01-17,Healthcare,Income,23852.0,Wallet,DMart,Surat,Transaction,70790.0,8613.0
4412,1170.0,2024-01-10,Others,Income,38667.0,Cash,College,Ahmedabad,Transaction,,106514.0
4413,1387.0,2025-04-15,Healthcare,Income,29228.0,Cash,Amazon,Surat,Transaction,,149124.0
4414,1083.0,2024-06-29,Travel,Expense,37414.0,Debit Card,Electricity,Vadodara,Transaction,40607.0,62890.0
4415,1280.0,2024-06-21,Shopping,Expense,24008.0,Debit Card,Swiggy,Rajkot,Transaction,30694.0,3354.0
4416,1200.0,2024-10-11,Others,Income,43465.0,Wallet,Pharmacy,Rajkot,Transaction,95864.0,72241.0
4417,1167.0,2024-12-05,Travel,Expense,13944.0,Debit Card,Zomato,Ahmedabad,Transaction,25763.0,116660.0
4418,1146.0,2025-11-22,Shopping,Expense,20760.0,UPI,Cinema,Rajkot,Transaction,50317.0,113330.0
4419,1280.0,2025-11-16,Rent,Income,13231.0,Wallet,Cinema,Ahmedabad,Transaction,,20080.0
4420,1054.0,2024-04-18,Healthcare,Expense,14691.0,Credit Card,Local Shop,Rajkot,Transaction,33867.0,54140.0
4421,1143.0,2024-04-05,Travel,Expense,12375.0,Credit Card,College,Vadodara,Transaction,95844.0,116251.0
4422,1487.0,2025-10-12,Others,Income,33390.0,Cash,Zomato,Bhavnagar,Transaction,38588.0,70652.0
4423,1480.0,2026-06-12,Entertainment,Income,31691.0,Credit Card,Local Shop,Bhavnagar,Transaction,21420.0,57591.0
4424,1419.0,2025-09-02,Education,Expense,9167.0,UPI,Amazon,Rajkot,Transaction,7378.0,32457.0
4425,1005.0,2025-04-19,Travel,Income,35536.0,Cash,Uber,Rajkot,Transaction,49822.0,123596.0
4426,1217.0,2024-12-09,Shopping,Expense,46395.0,Credit Card,Uber,Vadodara,Transaction,81273.0,195698.0
4427,1155.0,2025-02-12,Grocery,Expense,47115.0,Debit Card,Amazon,Surat,Transaction,17516.0,155265.0
4428,1383.0,2026-05-15,Others,Income,7039.0,Debit Card,Cinema,Bhavnagar,Transaction,28288.0,54250.0
4429,1143.0,2024-09-16,Bills,Income,36841.0,Net Banking,Electricity,Rajkot,Transaction,74321.0,26373.0
4430,1233.0,2025-07-11,Education,Expense,17771.0,Wallet,Zomato,Bhavnagar,Transaction,9210.0,178036.0
4431,1363.0,2024-12-01,Travel,Expense,42279.0,UPI,Cinema,Vadodara,Transaction,42794.0,113541.0
4432,1374.0,2024-09-18,Education,Income,7734.0,Cash,College,Vadodara,Transaction,5816.0,139691.0
4433,1377.0,2024-09-19,Food,Expense,14253.0,Debit Card,Zomato,Rajkot,Transaction,24906.0,17060.0
4434,1229.0,2026-03-30,Food,Expense,20682.0,Credit Card,Swiggy,Rajkot,Transaction,53651.0,
4435,1113.0,2024-07-20,Others,Income,17764.0,Wallet,DMart,Vadodara,Transaction,98829.0,112093.0
4436,1096.0,2024-03-16,Travel,Income,1167.0,Debit Card,Cinema,Bhavnagar,Transaction,,105304.0
4437,1223.0,2024-09-08,Grocery,Expense,23125.0,Net Banking,Pharmacy,Vadodara,Transaction,30792.0,48635.0
4438,,2025-05-02,Food,Expense,44065.0,UPI,Cinema,Rajkot,Transaction,66668.0,97685.0
4439,1144.0,2024-06-02,Grocery,Income,38788.0,UPI,Zomato,Vadodara,Transaction,81982.0,192690.0
4440,1123.0,2024-03-23,Shopping,Income,,Credit Card,Electricity,Vadodara,Transaction,23697.0,121997.0
4441,1492.0,2025-06-02,Travel,Income,38608.0,Wallet,Amazon,Surat,Transaction,25608.0,108568.0
4442,1404.0,2025-05-08,Entertainment,Income,20566.0,Credit Card,Cinema,Rajkot,Transaction,50929.0,173408.0
4443,1375.0,2024-11-10,Education,Expense,29866.0,Wallet,Zomato,Ahmedabad,Transaction,9536.0,169285.0
4444,1078.0,2024-05-22,Education,Expense,32613.0,Net Banking,College,Bhavnagar,Transaction,53687.0,165482.0
4445,1424.0,2025-04-28,Shopping,Income,7975.0,UPI,College,Surat,Transaction,62264.0,113299.0
4446,1149.0,2024-11-07,Healthcare,Expense,32048.0,Credit Card,Cinema,Vadodara,Transaction,29400.0,141829.0
4447,1296.0,2024-03-06,Grocery,Income,41813.0,Credit Card,Electricity,Ahmedabad,Transaction,10651.0,193276.0
4448,1429.0,2024-01-18,Rent,Expense,23260.0,Debit Card,DMart,Vadodara,Transaction,99005.0,59023.0
4449,1458.0,2026-06-01,Education,Income,33367.0,Cash,Local Shop,Vadodara,Transaction,69641.0,
4450,1012.0,2024-05-21,Bills,Income,43170.0,UPI,Zomato,Rajkot,Transaction,72058.0,95024.0
4451,1389.0,2026-03-15,Others,Expense,38998.0,Credit Card,Pharmacy,Ahmedabad,Transaction,74474.0,107102.0
4452,,2025-03-10,Shopping,Income,26263.0,Cash,DMart,Vadodara,Transaction,81818.0,196287.0
4453,1255.0,2024-07-19,Bills,Expense,48401.0,Net Banking,Electricity,Surat,Transaction,23222.0,77695.0
4454,1438.0,2024-08-12,Food,Income,32027.0,Credit Card,College,Rajkot,Transaction,40151.0,87437.0
4455,1387.0,2024-11-30,Grocery,Income,32791.0,Cash,Local Shop,Bhavnagar,Transaction,79758.0,63542.0
4456,1447.0,2025-03-20,Travel,Income,42510.0,Debit Card,DMart,Vadodara,Transaction,64739.0,158788.0
4457,1076.0,2025-07-30,Bills,Income,20481.0,Debit Card,Pharmacy,Bhavnagar,Transaction,15904.0,123195.0
4458,1245.0,2024-11-04,Entertainment,Expense,42546.0,Cash,Cinema,Ahmedabad,Transaction,65159.0,126545.0
4459,1289.0,2024-05-04,Entertainment,Income,22986.0,Cash,Cinema,Surat,Transaction,28479.0,114132.0
4460,1068.0,2025-01-04,Bills,Income,14402.0,Net Banking,Cinema,Rajkot,Transaction,22308.0,15085.0
4461,1074.0,2026-03-23,Healthcare,Expense,31202.0,Wallet,Zomato,Surat,Transaction,24584.0,171420.0
4462,1048.0,2025-10-25,Healthcare,Income,44422.0,Debit Card,Zomato,Surat,Transaction,34914.0,139295.0
4463,1252.0,2024-12-11,Bills,Income,43460.0,Debit Card,College,Surat,Transaction,66786.0,132268.0
4464,1104.0,2024-12-09,Rent,Income,20922.0,UPI,Swiggy,Bhavnagar,Transaction,82594.0,109752.0
4465,1363.0,2024-01-15,Grocery,Expense,48337.0,Net Banking,College,Surat,Transaction,79870.0,8632.0
4466,1002.0,2024-05-06,Entertainment,Income,10983.0,Debit Card,Amazon,Ahmedabad,Transaction,72220.0,60450.0
4467,1178.0,2024-08-12,Bills,Expense,40716.0,Cash,Local Shop,Ahmedabad,Transaction,,159862.0
4468,1280.0,2026-02-22,Entertainment,Income,,Cash,Uber,Ahmedabad,Transaction,9997.0,61494.0
4469,1228.0,2025-11-16,Healthcare,Expense,24741.0,Net Banking,Local Shop,Surat,Transaction,32810.0,171622.0
4470,1032.0,2024-10-03,Education,Expense,3423.0,UPI,DMart,Surat,Transaction,82452.0,167687.0
4471,1177.0,2025-05-20,Food,Income,10413.0,Debit Card,Local Shop,Vadodara,Transaction,44634.0,61560.0
4472,1177.0,2026-03-16,Food,Expense,9880.0,UPI,Cinema,Bhavnagar,Transaction,19112.0,55911.0
4473,1386.0,2025-06-27,Bills,Expense,28073.0,Debit Card,Zomato,Surat,Transaction,21398.0,140672.0
4474,1310.0,2025-02-13,Rent,Expense,3410.0,Net Banking,Pharmacy,Vadodara,Transaction,54458.0,43714.0
4475,1189.0,2026-01-24,Others,Expense,47735.0,Debit Card,College,Surat,Transaction,50387.0,87937.0
4476,1326.0,2026-02-25,Food,Income,6400.0,Cash,DMart,Surat,Transaction,94727.0,16651.0
4477,1070.0,2025-08-12,Shopping,Income,14504.0,Debit Card,Local Shop,Rajkot,Transaction,78871.0,133401.0
4478,1397.0,2026-03-14,Bills,Income,46786.0,Wallet,DMart,Vadodara,Transaction,57551.0,46357.0
4479,1319.0,2024-11-15,Shopping,Income,47086.0,Cash,DMart,Surat,Transaction,73009.0,133427.0
4480,1140.0,2025-08-02,Others,Income,41972.0,Cash,Zomato,Bhavnagar,Transaction,73656.0,23837.0
4481,1127.0,2024-08-22,Food,Income,1208.0,Wallet,Local Shop,Rajkot,Transaction,19536.0,21824.0
4482,1200.0,2024-03-10,Healthcare,Income,27245.0,Wallet,Cinema,Rajkot,Transaction,88460.0,171869.0
4483,1242.0,2024-05-23,Entertainment,Expense,34492.0,Debit Card,Uber,Vadodara,Transaction,85071.0,73172.0
4484,1499.0,2024-06-12,Shopping,Expense,18007.0,Cash,Electricity,Vadodara,Transaction,21541.0,20830.0
4485,1226.0,2025-07-01,Shopping,Income,18517.0,Cash,Cinema,Surat,Transaction,37904.0,197649.0
4486,1489.0,2025-01-27,Grocery,Income,15233.0,Wallet,Swiggy,Bhavnagar,Transaction,,39955.0
4487,1195.0,2024-04-01,Travel,Income,35420.0,UPI,Cinema,Ahmedabad,Transaction,23485.0,92028.0
4488,1490.0,2024-08-06,Grocery,Income,25927.0,UPI,Pharmacy,Rajkot,Transaction,41324.0,175263.0
4489,1456.0,2024-07-24,Travel,Income,20758.0,Wallet,Swiggy,Surat,Transaction,53441.0,99011.0
4490,1448.0,2025-06-06,Grocery,Expense,15510.0,Debit Card,Amazon,Rajkot,Transaction,24601.0,4426.0
4491,1400.0,2024-01-10,Food,Income,22126.0,Debit Card,Swiggy,Rajkot,Transaction,86913.0,107264.0
4492,1355.0,2025-06-08,Grocery,Income,15839.0,Credit Card,Pharmacy,Ahmedabad,Transaction,60386.0,198768.0
4493,1083.0,2026-05-27,Education,Expense,17427.0,Net Banking,College,Surat,Transaction,65689.0,53363.0
4494,1002.0,2024-01-29,Food,Income,8546.0,Wallet,Local Shop,Bhavnagar,Transaction,69835.0,174548.0
4495,,2025-09-30,Shopping,Expense,29379.0,Wallet,College,Surat,Transaction,65285.0,47046.0
4496,1307.0,2024-04-30,Education,Income,868.0,Wallet,Uber,Rajkot,Transaction,76809.0,150575.0
4497,1123.0,2024-02-07,Bills,Expense,9003.0,Cash,Cinema,Ahmedabad,Transaction,62642.0,169731.0
4498,1498.0,2026-01-17,Education,Income,43446.0,UPI,Uber,Surat,Transaction,26529.0,9965.0
4499,1358.0,2025-09-14,Travel,Expense,33355.0,Cash,Pharmacy,Bhavnagar,Transaction,8757.0,140403.0
4500,1123.0,2024-02-03,Others,Income,46559.0,Debit Card,Electricity,Vadodara,Transaction,81504.0,152026.0
4501,1359.0,2024-07-06,Food,Income,20032.0,Credit Card,Cinema,Rajkot,Transaction,70933.0,183684.0
4502,1214.0,2024-11-16,Food,Expense,37338.0,UPI,Zomato,Rajkot,Transaction,8751.0,137219.0
4503,1290.0,2026-03-05,Travel,Income,2495.0,Wallet,Cinema,Rajkot,Transaction,90133.0,151762.0
4504,1470.0,2025-08-01,Travel,Income,44290.0,Cash,DMart,Rajkot,Transaction,45748.0,193016.0
4505,1402.0,2025-09-30,Bills,Income,45516.0,Wallet,Swiggy,Ahmedabad,Transaction,35475.0,100179.0
4506,1148.0,2024-01-06,Others,Income,17170.0,Wallet,College,Vadodara,Transaction,7928.0,198145.0
4507,1143.0,2024-08-22,Rent,Income,43763.0,Cash,Uber,Bhavnagar,Transaction,64146.0,120019.0
4508,1018.0,2024-03-03,Travel,Expense,4732.0,UPI,Uber,Bhavnagar,Transaction,54665.0,
4509,1345.0,2025-04-14,Bills,Income,5290.0,Credit Card,Cinema,Bhavnagar,Transaction,15031.0,171538.0
4510,1451.0,2025-10-27,Rent,Expense,12165.0,Cash,Uber,Ahmedabad,Transaction,36386.0,79132.0
4511,1388.0,2026-03-27,Travel,Income,31045.0,Credit Card,College,Ahmedabad,Transaction,78775.0,187838.0
4512,1385.0,2025-04-27,Travel,Expense,13894.0,Cash,Amazon,Vadodara,Transaction,36327.0,12436.0
4513,1217.0,2026-03-16,Rent,Income,29034.0,UPI,DMart,Rajkot,Transaction,86733.0,
4514,1162.0,2024-01-12,Healthcare,Expense,14461.0,Wallet,Pharmacy,Ahmedabad,Transaction,54871.0,31276.0
4515,1278.0,2024-01-23,Grocery,Expense,9734.0,UPI,Zomato,Surat,Transaction,45263.0,146374.0
4516,1352.0,2024-03-20,Education,Expense,23918.0,Net Banking,Amazon,Vadodara,Transaction,5995.0,137918.0
4517,1148.0,2025-01-22,Grocery,Expense,36357.0,Cash,Pharmacy,Vadodara,Transaction,30871.0,173215.0
4518,1004.0,2024-02-15,Food,Income,14862.0,Credit Card,Swiggy,Ahmedabad,Transaction,74481.0,46947.0
4519,1240.0,2025-04-16,Travel,Income,35381.0,Net Banking,College,Rajkot,Transaction,78022.0,125762.0
4520,1055.0,2025-04-19,Grocery,Expense,8597.0,Credit Card,College,Vadodara,Transaction,25751.0,
4521,1085.0,2025-07-10,Travel,Expense,5650.0,UPI,Amazon,Vadodara,Transaction,35026.0,13912.0
4522,1390.0,2026-03-27,Shopping,Income,37535.0,Cash,DMart,Surat,Transaction,97796.0,
4523,1312.0,2024-07-01,Food,Income,49351.0,Debit Card,DMart,Surat,Transaction,81813.0,50849.0
4524,1192.0,2025-05-23,Travel,Income,11775.0,Cash,Pharmacy,Surat,Transaction,88349.0,16790.0
4525,1009.0,2024-10-06,Healthcare,Income,35085.0,Wallet,Local Shop,Rajkot,Transaction,85720.0,109971.0
4526,1188.0,2024-10-19,Grocery,Expense,3438.0,Wallet,Electricity,Vadodara,Transaction,71857.0,191217.0
4527,1009.0,2024-04-11,Food,Expense,19384.0,Debit Card,Uber,Surat,Transaction,44389.0,1820.0
4528,1136.0,2026-03-16,Healthcare,Expense,26202.0,UPI,Amazon,Surat,Transaction,51501.0,91632.0
4529,1479.0,2024-03-23,Others,Expense,43050.0,Net Banking,DMart,Ahmedabad,Transaction,35396.0,103815.0
4530,1321.0,2024-12-16,Shopping,Expense,33596.0,Wallet,Uber,Ahmedabad,Transaction,86215.0,197526.0
4531,1465.0,2024-12-08,Education,Expense,39474.0,Wallet,Electricity,Rajkot,Transaction,9742.0,94556.0
4532,1432.0,2026-01-15,Food,Income,32674.0,Credit Card,Uber,Rajkot,Transaction,38811.0,187353.0
4533,1147.0,2024-05-24,Travel,Expense,39560.0,Wallet,College,Vadodara,Transaction,65493.0,119945.0
4534,1003.0,2025-04-24,Others,Expense,5428.0,Credit Card,Electricity,Surat,Transaction,29742.0,40210.0
4535,1375.0,2024-02-09,Entertainment,Expense,,Cash,Uber,Ahmedabad,Transaction,87715.0,184259.0
4536,1355.0,2024-11-28,Rent,Expense,41572.0,Cash,Electricity,Ahmedabad,Transaction,42138.0,3082.0
4537,1152.0,2025-11-01,Travel,Expense,,Wallet,Electricity,Ahmedabad,Transaction,40520.0,189693.0
4538,1150.0,2025-02-01,Travel,Income,2683.0,Cash,Amazon,Bhavnagar,Transaction,94572.0,170212.0
4539,1334.0,2026-05-18,Grocery,Expense,9994.0,Cash,DMart,Vadodara,Transaction,29986.0,173401.0
4540,1458.0,2025-03-12,Travel,Income,17467.0,Wallet,DMart,Bhavnagar,Transaction,41663.0,74961.0
4541,1453.0,2025-08-11,Entertainment,Expense,38172.0,Credit Card,Cinema,Rajkot,Transaction,36862.0,26994.0
4542,1061.0,2025-04-20,Others,Income,29968.0,Credit Card,Swiggy,Vadodara,Transaction,78133.0,109692.0
