Trade_ID,Date,Company,Open,High,Low,Close,Volume,Market_Cap_Cr,PE_Ratio
4512,2024-05-11,Tata Motors,2105.77,2186.29,2070.77,2135.68,63534.0,97605.0,29.0
4513,2024-05-12,TCS,1077.38,1156.54,1067.66,1134.44,512588.0,239077.0,13.0
4514,2024-05-13,SBI,1843.55,1851.62,1826.2,1833.28,975408.0,472724.0,38.0
4515,2024-05-14,ICICI,1662.12,1770.58,1522.83,1561.06,163764.0,311460.0,
4516,2024-05-15,SBI,912.05,1038.4,799.26,1018.8,504624.0,174544.0,26.0
4517,2024-05-16,SBI,982.26,1098.05,836.77,900.36,242899.0,237318.0,45.0
4518,2024-05-17,ICICI,1917.59,2039.57,1865.61,1938.21,110764.0,238570.0,52.0
4519,2024-05-18,HCL,1219.45,1337.79,1180.3,1181.65,507237.0,279730.0,25.0
4520,2024-05-19,ICICI,2261.37,2380.58,2182.5,2330.2,,81426.0,21.0
4521,2024-05-20,Tata Motors,295.41,398.69,222.75,353.54,121562.0,465567.0,38.0
4522,2024-05-21,HDFC,2330.27,2421.96,2212.46,2298.18,,469450.0,48.0
4523,2024-05-22,TCS,229.29,334.46,208.91,253.38,184955.0,268762.0,35.0
4524,2024-05-23,Wipro,2926.47,2947.25,2921.11,2942.06,531788.0,,6.0
4525,2024-05-24,Adani,1384.64,1532.84,1378.01,1499.12,474722.0,193763.0,53.0
4526,2024-05-25,HDFC,620.24,699.69,556.33,601.63,152486.0,376994.0,44.0
4527,2024-05-26,SBI,2416.14,2503.85,2344.17,2445.7,441023.0,94906.0,16.0
4528,2024-05-27,ICICI,1577.27,1696.22,1484.5,1545.0,220371.0,218789.0,52.0
4529,2024-05-28,Tata Motors,1521.92,1533.46,1521.15,1523.74,400534.0,260747.0,18.0
4530,2024-05-29,Infosys,2410.4,2481.74,2298.86,2378.68,522114.0,381952.0,41.0
4531,2024-05-30,Reliance,2638.38,2659.55,2601.39,2621.01,841561.0,6371.0,53.0
4532,2024-05-31,HCL,800.56,895.65,688.73,758.37,722483.0,100440.0,49.0
4533,2024-06-01,Adani,927.23,967.65,909.53,960.13,129327.0,482824.0,60.0
4534,2024-06-02,Adani,2049.04,2189.19,1914.7,2036.07,780503.0,432552.0,24.0
4535,2024-06-03,Reliance,2459.31,2509.79,2396.42,2439.27,384706.0,252239.0,19.0
4536,2024-06-04,Infosys,1206.49,1282.37,1073.96,1122.64,299477.0,51651.0,35.0
4537,2024-06-05,TCS,1686.42,1835.84,1623.12,1814.56,269059.0,432738.0,47.0
4538,2024-06-06,Tata Motors,1902.24,1941.01,1833.16,1859.67,930828.0,31261.0,9.0
4539,2024-06-07,Infosys,1405.59,1452.24,1310.55,1440.04,73472.0,152351.0,24.0
4540,2024-06-08,Adani,2275.6,2346.25,2192.67,2246.15,504401.0,339984.0,60.0
4541,2024-06-09,Adani,983.84,1055.36,973.92,1016.07,648822.0,28236.0,44.0
4542,2024-06-10,Tata Motors,1121.93,1258.32,982.0,1043.46,950131.0,30893.0,34.0
4543,2024-06-11,ICICI,2965.04,3066.42,2916.48,3014.28,657618.0,47206.0,16.0
4544,2024-06-12,HDFC,2991.03,3083.95,2953.51,2991.1,684522.0,379403.0,46.0
4545,2024-06-13,Infosys,696.05,800.42,590.54,708.91,133946.0,357449.0,40.0
4546,2024-06-14,TCS,2469.6,2584.66,2347.69,2438.39,153248.0,,39.0
4547,2024-06-15,SBI,1808.31,1941.99,1699.39,1763.35,926309.0,202398.0,29.0
4548,2024-06-16,HDFC,1168.34,1212.51,1098.54,1167.14,530408.0,453200.0,24.0
4549,2024-06-17,Reliance,2492.38,2503.69,2481.14,2490.76,309742.0,279342.0,20.0
4550,2024-06-18,Wipro,114.6,120.73,50.0,95.23,612672.0,10207.0,49.0
4551,2024-06-19,SBI,1095.55,1212.0,1044.53,1049.83,658168.0,403349.0,18.0
4552,2024-06-20,Infosys,1843.58,1861.73,1732.71,1810.94,224553.0,362797.0,14.0
4553,2024-06-21,Reliance,1919.92,1947.92,1772.38,1883.75,110163.0,448922.0,10.0
4554,2024-06-22,Wipro,2898.35,3015.69,2771.1,2885.04,808846.0,170018.0,36.0
4555,2024-06-23,HDFC,713.95,748.69,693.53,696.26,297046.0,24163.0,28.0
4556,2024-06-24,Wipro,1502.67,1561.4,1400.92,1471.14,933792.0,394973.0,8.0
4557,2024-06-25,SBI,1708.66,1783.87,1572.16,1781.67,831263.0,440293.0,27.0
4558,2024-06-26,Tata Motors,2576.56,2720.39,2572.74,2629.86,586771.0,338712.0,38.0
4559,2024-06-27,TCS,415.36,444.77,380.3,427.22,357494.0,11970.0,15.0
4560,2024-06-28,HCL,230.34,260.11,167.77,238.87,,117374.0,18.0
4561,2024-06-29,ICICI,2923.35,3045.18,2837.59,2882.06,185312.0,185073.0,14.0
4562,2024-06-30,HDFC,2611.24,2753.18,2575.48,2747.19,666640.0,47654.0,28.0
4563,2024-07-01,HDFC,1448.47,1565.83,1367.57,1508.02,744737.0,6592.0,18.0
4564,2024-07-02,Infosys,2545.16,2664.24,2459.48,2497.63,16606.0,,55.0
4565,2024-07-03,HCL,2060.75,2180.29,1963.66,1971.31,663731.0,53329.0,57.0
4566,2024-07-04,Infosys,1131.32,1265.5,1087.91,1092.66,85821.0,83721.0,27.0
4567,2024-07-05,Tata Motors,1903.47,1938.04,1799.64,1932.03,220584.0,246855.0,12.0
4568,2024-07-06,Tata Motors,2125.14,2143.43,2057.4,2063.18,720955.0,385999.0,28.0
4569,2024-07-07,TCS,1939.56,1972.15,1835.36,1882.19,918910.0,399443.0,58.0
4570,2024-07-08,Infosys,1979.63,2116.41,1901.21,2028.11,531346.0,388179.0,35.0
4571,2024-07-09,Adani,2094.13,2160.69,2066.33,2124.48,628601.0,113338.0,33.0
4572,2024-07-10,HDFC,1395.21,1542.16,1360.94,1413.89,447711.0,465189.0,9.0
4573,2024-07-11,HCL,361.61,381.72,275.23,340.32,271303.0,174303.0,38.0
4574,2024-07-12,HCL,2689.48,2758.07,2587.89,2654.88,437533.0,84230.0,47.0
4575,2024-07-13,HDFC,524.95,598.79,443.86,454.73,280689.0,77416.0,22.0
4576,2024-07-14,HCL,2221.96,2370.76,2129.73,2298.55,227625.0,345717.0,30.0
4577,2024-07-15,ICICI,1809.84,1867.98,1660.28,1726.86,962681.0,307812.0,
4578,2024-07-16,TCS,2827.52,2895.94,2738.93,2884.08,925412.0,84520.0,8.0
4579,2024-07-17,Adani,1076.4,1079.88,1027.5,1035.5,33349.0,460955.0,20.0
4580,2024-07-18,Infosys,2467.92,2535.4,2325.9,2473.48,506090.0,268665.0,7.0
4581,2024-07-19,HCL,471.0,529.98,433.27,478.85,599280.0,152613.0,14.0
4582,2024-07-20,HDFC,1096.47,1189.54,981.5,1066.47,755560.0,69086.0,31.0
4583,2024-07-21,Reliance,1092.93,1180.04,991.6,1063.77,365168.0,269295.0,50.0
4584,2024-07-22,SBI,2321.93,2369.35,2286.14,2333.46,740373.0,54015.0,42.0
4585,2024-07-23,TCS,1418.28,1538.62,1370.78,1536.81,673207.0,162769.0,18.0
4586,2024-07-24,Reliance,1476.89,1593.87,1405.62,1427.43,534749.0,42940.0,54.0
4587,2024-07-25,Tata Motors,1781.75,1802.21,1689.67,1712.31,371051.0,204804.0,18.0
4588,2024-07-26,HCL,1108.83,1162.75,995.0,1037.29,182163.0,94931.0,31.0
4589,2024-07-27,HDFC,1646.07,1734.81,1609.79,1648.11,514031.0,105238.0,13.0
4590,2024-07-28,Reliance,2821.27,2958.79,2738.61,2771.99,406312.0,284053.0,6.0
4591,2024-07-29,Tata Motors,2171.3,2311.97,2089.51,2285.73,776849.0,73892.0,47.0
4592,2024-07-30,Reliance,326.76,327.13,222.38,315.04,760451.0,459926.0,8.0
4593,2024-07-31,Reliance,974.52,1064.43,963.7,1030.0,321798.0,13793.0,58.0
4594,2024-08-01,TCS,2298.23,2396.26,2231.24,2304.02,210400.0,30643.0,15.0
4595,2024-08-02,Infosys,1313.0,1345.35,1243.46,1303.45,550152.0,440729.0,22.0
4596,2024-08-03,Adani,106.2,115.03,50.0,58.85,965148.0,88964.0,39.0
4597,2024-08-04,Reliance,1942.22,2028.3,1855.69,1878.41,682259.0,25782.0,35.0
4598,2024-08-05,Infosys,2881.21,2913.46,2794.65,2887.06,785609.0,257747.0,12.0
4599,2024-08-06,TCS,1486.1,1622.39,1425.25,1551.16,197390.0,126171.0,34.0
4600,2024-08-07,HDFC,2322.71,2410.47,2313.46,2371.33,866763.0,34748.0,56.0
4601,2024-08-08,ICICI,636.5,751.02,498.55,560.14,446253.0,485288.0,51.0
4602,2024-08-09,Tata Motors,1649.54,1753.99,1504.32,1540.76,436512.0,160135.0,5.0
4603,2024-08-10,Wipro,1550.87,1678.44,1442.59,1580.19,301530.0,28430.0,43.0
4604,2024-08-11,HDFC,646.3,702.48,521.59,562.99,466318.0,203322.0,41.0
4605,2024-08-12,Adani,1568.58,1677.31,1553.47,1643.25,220041.0,215529.0,46.0
4606,2024-08-13,Tata Motors,224.94,334.1,195.98,205.15,587208.0,362830.0,21.0
4607,2024-08-14,HDFC,1796.0,1866.21,1742.31,1833.75,493515.0,495417.0,51.0
4608,2024-08-15,HDFC,2007.35,2027.51,1930.63,1951.49,567623.0,278877.0,22.0
4609,2024-08-16,Infosys,1169.45,1248.35,1055.9,1059.62,69542.0,369927.0,6.0
4610,2024-08-17,Infosys,2821.47,2887.1,2701.36,2706.84,994589.0,17487.0,22.0
4611,2024-08-18,SBI,1720.96,1764.42,1622.87,1756.94,320520.0,292131.0,11.0
4612,2024-08-19,SBI,1307.64,1307.93,1299.01,1304.01,211399.0,441679.0,49.0
4613,2024-08-20,Reliance,2689.4,2783.67,2557.68,2575.9,207828.0,263181.0,8.0
4614,2024-08-21,Reliance,1085.16,1120.23,1014.34,1097.78,174853.0,13427.0,14.0
4615,2024-08-22,SBI,1937.89,2011.7,1926.61,1992.11,287127.0,462068.0,27.0
4616,2024-08-23,Tata Motors,162.01,193.95,84.82,111.14,386795.0,328266.0,40.0
4617,2024-08-24,HDFC,902.44,932.85,763.26,877.27,577082.0,327114.0,43.0
4618,2024-08-25,Infosys,2135.3,2214.48,1985.8,2139.3,621638.0,349204.0,7.0
4619,2024-08-26,SBI,1826.72,1872.4,1684.81,1842.55,967064.0,478853.0,31.0
4620,2024-08-27,Adani,621.68,671.24,501.18,569.44,294617.0,263416.0,10.0
4621,2024-08-28,HCL,1260.4,1309.42,1229.55,1296.97,454487.0,485834.0,13.0
4622,2024-08-29,Tata Motors,569.47,713.85,562.01,595.19,571071.0,228375.0,35.0
4623,2024-08-30,HCL,2630.96,2778.11,2490.71,2705.02,543713.0,445421.0,50.0
4624,2024-08-31,SBI,1057.88,1061.96,1045.27,1049.17,830361.0,,6.0
4625,2024-09-01,Infosys,220.36,284.69,153.55,266.77,915311.0,318989.0,52.0
4626,2024-09-02,Tata Motors,376.28,453.42,348.7,397.83,,176774.0,32.0
4627,2024-09-03,Reliance,101.83,180.64,50.0,166.21,360288.0,480645.0,21.0
4628,2024-09-04,SBI,1385.29,1514.35,1383.62,1457.29,486239.0,140406.0,57.0
4629,2024-09-05,Reliance,210.87,324.2,171.09,293.54,345475.0,44871.0,20.0
4630,2024-09-06,Wipro,1420.44,1497.59,1374.94,1461.15,796365.0,432934.0,18.0
4631,2024-09-07,Tata Motors,1623.89,1673.68,1502.16,1509.06,494554.0,385177.0,18.0
4632,2024-09-08,Infosys,729.38,865.72,716.22,775.73,230090.0,70163.0,56.0
4633,2024-09-09,Adani,1367.56,1471.59,1318.87,1379.42,809035.0,132996.0,58.0
4634,2024-09-10,TCS,2347.64,2487.23,2293.29,2429.26,941876.0,313640.0,51.0
4635,2024-09-11,HDFC,209.81,286.28,107.79,141.15,9395.0,178425.0,31.0
4636,2024-09-12,TCS,1938.95,2010.9,1898.72,1902.53,557866.0,439818.0,45.0
4637,2024-09-13,Infosys,980.51,1103.28,906.21,1049.19,387686.0,376890.0,44.0
4638,2024-09-14,Adani,700.97,740.59,610.21,645.87,402318.0,293941.0,16.0
4639,2024-09-15,Wipro,2242.5,2252.35,2185.94,2205.16,942342.0,293162.0,31.0
4640,2024-09-16,HDFC,1764.4,1838.5,1721.1,1828.33,852229.0,190572.0,28.0
4641,2024-09-17,Reliance,1275.04,1316.57,1150.8,1244.05,586352.0,107695.0,
4642,2024-09-18,HDFC,2007.58,2132.33,1974.42,2103.19,273851.0,284159.0,16.0
4643,2024-09-19,Infosys,1301.44,1447.35,1246.07,1361.8,271801.0,381009.0,38.0
4644,2024-09-20,Infosys,203.44,301.13,176.51,263.03,753830.0,473615.0,24.0
4645,2024-09-21,Adani,1887.38,1987.0,1808.65,1931.96,936010.0,109889.0,56.0
4646,2024-09-22,Wipro,736.33,777.17,630.05,680.22,760124.0,432725.0,26.0
4647,2024-09-23,ICICI,2064.5,2129.3,2014.18,2039.6,39519.0,135424.0,7.0
4648,2024-09-24,Wipro,1604.4,1605.27,1470.83,1519.7,760617.0,8972.0,14.0
4649,2024-09-25,Adani,1321.34,1425.82,1185.79,1198.57,989763.0,419307.0,42.0
4650,2024-09-26,HDFC,705.78,730.37,679.59,728.96,755704.0,325607.0,42.0
4651,2024-09-27,ICICI,1260.22,1336.07,1132.29,1334.24,713537.0,27820.0,27.0
4652,2024-09-28,Infosys,2737.44,2817.19,2592.76,2627.2,185850.0,376997.0,57.0
4653,2024-09-29,Reliance,492.82,585.23,420.11,519.66,932649.0,206792.0,40.0
4654,2024-09-30,Adani,1855.44,1938.02,1805.14,1903.43,182944.0,50325.0,34.0
4655,2024-10-01,Infosys,1784.58,1854.88,1709.97,1773.18,746113.0,22695.0,15.0
4656,2024-10-02,Adani,2471.75,2577.21,2429.53,2482.51,636825.0,364281.0,43.0
4657,2024-10-03,HDFC,1462.41,1523.87,1367.23,1456.65,712027.0,241231.0,8.0
4658,2024-10-04,Tata Motors,376.79,441.2,276.14,404.55,295655.0,398063.0,8.0
4659,2024-10-05,TCS,2432.42,2542.58,2315.72,2466.54,582448.0,263444.0,39.0
4660,2024-10-06,Adani,1148.6,1263.04,1097.0,1189.14,804482.0,365150.0,59.0
4661,2024-10-07,Infosys,2597.33,2700.95,2570.58,2684.28,396854.0,465644.0,42.0
4662,2024-10-08,HDFC,2721.65,2825.56,2649.52,2772.64,281385.0,263153.0,40.0
4663,2024-10-09,Infosys,1002.06,1084.01,999.27,1012.83,796515.0,470561.0,40.0
4664,2024-10-10,Reliance,2028.5,2034.2,1950.63,1995.49,724535.0,270978.0,33.0
4665,2024-10-11,Reliance,1680.32,1748.83,1631.64,1652.8,118276.0,154434.0,32.0
4666,2024-10-12,Adani,239.21,294.43,198.06,285.36,862001.0,225475.0,21.0
4667,2024-10-13,TCS,1798.09,1943.37,1677.87,1902.25,210764.0,342508.0,35.0
4668,2024-10-14,Tata Motors,2064.61,2162.28,2022.54,2131.19,199654.0,401398.0,50.0
4669,2024-10-15,Tata Motors,2563.08,2712.44,2536.24,2637.13,512901.0,122232.0,25.0
4670,2024-10-16,Infosys,2587.43,2637.99,2543.89,2605.6,94888.0,24437.0,
4671,2024-10-17,HDFC,2904.46,2933.47,2771.51,2872.29,531629.0,429285.0,8.0
4672,2024-10-18,Adani,286.38,419.36,239.53,400.17,842093.0,267522.0,50.0
4673,2024-10-19,HDFC,1181.33,1197.91,1118.27,1152.62,328844.0,71350.0,22.0
4674,2024-10-20,Infosys,840.6,908.69,744.44,765.0,607733.0,255845.0,18.0
4675,2024-10-21,HCL,1465.6,1548.51,1455.16,1497.43,369015.0,120932.0,53.0
4676,2024-10-22,TCS,1298.35,1351.0,1208.22,1227.6,580253.0,486981.0,29.0
4677,2024-10-23,ICICI,1449.98,1596.78,1324.9,1511.32,,298137.0,27.0
4678,2024-10-24,TCS,1809.45,1839.95,1696.01,1739.19,468486.0,345647.0,50.0
4679,2024-10-25,Reliance,2427.23,2479.11,2382.46,2383.31,24047.0,237137.0,14.0
4680,2024-10-26,HCL,2773.19,2864.94,2737.05,2799.45,59694.0,208423.0,37.0
4681,2024-10-27,Infosys,1772.71,1877.26,1638.86,1834.12,417532.0,93018.0,56.0
4682,2024-10-28,Adani,896.58,1036.6,828.6,1030.16,685701.0,496731.0,57.0
4683,2024-10-29,ICICI,2599.48,2701.53,2583.43,2655.2,443357.0,450592.0,24.0
4684,2024-10-30,HCL,1671.59,1683.25,1580.5,1601.7,741567.0,390450.0,9.0
4685,2024-10-31,HCL,1218.66,1230.46,1091.22,1099.24,483072.0,200990.0,29.0
4686,2024-11-01,Adani,2768.0,2778.32,2622.27,2652.7,415113.0,353981.0,43.0
4687,2024-11-02,Adani,804.03,839.87,655.29,706.54,309914.0,42890.0,11.0
4688,2024-11-03,HDFC,317.17,452.03,224.73,322.61,714280.0,305184.0,41.0
4689,2024-11-04,Wipro,2933.33,2973.71,2893.1,2915.79,698652.0,55493.0,46.0
4690,2024-11-05,Adani,2689.32,2750.36,2615.73,2641.06,693051.0,110140.0,17.0
4691,2024-11-06,Adani,267.85,287.37,134.0,286.73,920262.0,383122.0,48.0
4692,2024-11-07,Wipro,1264.5,1360.34,1199.31,1326.76,872401.0,327034.0,56.0
4693,2024-11-08,Reliance,856.03,902.92,745.18,755.89,553881.0,462223.0,14.0
4694,2024-11-09,Tata Motors,2532.29,2545.3,2416.85,2507.0,141693.0,342612.0,19.0
4695,2024-11-10,SBI,2850.09,2926.88,2783.13,2807.04,183828.0,210610.0,25.0
4696,2024-11-11,Tata Motors,753.76,777.33,737.85,759.85,103779.0,432498.0,32.0
4697,2024-11-12,HCL,1522.11,1548.08,1501.72,1533.46,254753.0,320415.0,58.0
4698,2024-11-13,Adani,2542.31,2661.07,2495.31,2560.58,,216874.0,30.0
4699,2024-11-14,SBI,2737.18,2861.16,2711.48,2731.79,819735.0,152330.0,43.0
4700,2024-11-15,Adani,2139.83,2289.38,2092.12,2138.31,239833.0,483558.0,59.0
4701,2024-11-16,TCS,1858.83,1898.16,1775.3,1890.34,583132.0,155467.0,27.0
4702,2024-11-17,ICICI,2172.66,2296.36,2107.95,2166.27,422807.0,188463.0,55.0
4703,2024-11-18,Reliance,129.83,260.55,111.52,127.18,61153.0,344688.0,53.0
4704,2024-11-19,SBI,334.17,372.14,239.22,320.35,236689.0,17648.0,36.0
4705,2024-11-20,Reliance,622.79,758.25,570.15,588.06,381471.0,29664.0,23.0
4706,2024-11-21,Tata Motors,2823.53,2955.42,2749.31,2949.23,320208.0,335776.0,19.0
4707,2024-11-22,SBI,1797.56,1828.7,1783.49,1809.89,394067.0,69136.0,52.0
4708,2024-11-23,Infosys,2112.41,2195.92,2106.86,2113.19,74718.0,39218.0,5.0
4709,2024-11-24,HCL,2861.51,2985.02,2804.33,2889.93,928871.0,159063.0,51.0
4710,2024-11-25,ICICI,929.07,991.75,795.08,924.8,221934.0,361894.0,57.0
4711,2024-11-26,SBI,375.48,484.05,357.81,419.63,628211.0,30979.0,5.0
4712,2024-11-27,Infosys,754.29,823.81,668.29,750.57,187069.0,13153.0,41.0
4713,2024-11-28,Tata Motors,1294.38,1376.17,1179.28,1289.77,943583.0,115783.0,13.0
4714,2024-11-29,Adani,122.1,212.05,96.19,186.74,60891.0,300392.0,57.0
4715,2024-11-30,Tata Motors,1530.67,1668.68,1421.48,1557.08,859237.0,74061.0,55.0
4716,2024-12-01,Tata Motors,255.33,327.9,197.89,250.95,613035.0,128745.0,35.0
4717,2024-12-02,TCS,2830.22,2929.63,2810.22,2919.04,811022.0,,41.0
4718,2024-12-03,HDFC,660.69,681.35,593.38,610.81,345021.0,291542.0,11.0
4719,2024-12-04,Reliance,2002.1,2028.28,1929.49,2025.39,323761.0,148592.0,21.0
4720,2024-12-05,TCS,1290.15,1330.47,1267.43,1269.81,797658.0,167563.0,36.0
4721,2024-12-06,ICICI,220.85,230.49,158.31,163.14,30549.0,248537.0,44.0
4722,2024-12-07,SBI,677.61,806.2,610.62,667.26,888812.0,379288.0,59.0
4723,2024-12-08,TCS,1674.07,1721.84,1657.76,1714.73,547598.0,360874.0,28.0
4724,2024-12-09,Infosys,658.51,751.06,586.38,630.63,676745.0,442882.0,43.0
4725,2024-12-10,TCS,166.09,300.31,154.7,284.72,396170.0,75084.0,24.0
4726,2024-12-11,Tata Motors,2307.91,2329.52,2288.92,2308.11,923582.0,322747.0,42.0
4727,2024-12-12,SBI,583.19,697.25,539.68,671.77,53785.0,18965.0,35.0
4728,2024-12-13,Adani,854.62,925.74,805.82,857.33,918319.0,310371.0,12.0
4729,2024-12-14,HCL,2570.63,2579.13,2570.22,2575.51,174930.0,74277.0,6.0
4730,2024-12-15,TCS,408.04,418.31,261.2,348.09,587817.0,254702.0,18.0
4731,2024-12-16,Tata Motors,2617.13,2718.94,2613.25,2693.67,390346.0,217894.0,60.0
4732,2024-12-17,HCL,1889.24,1902.32,1749.07,1866.31,846261.0,300854.0,38.0
4733,2024-12-18,Reliance,1602.2,1665.04,1589.72,1608.72,829360.0,101691.0,11.0
4734,2024-12-19,Adani,1094.48,1229.34,1092.89,1169.87,136046.0,154092.0,5.0
4735,2024-12-20,HDFC,1405.36,1500.69,1374.57,1470.2,964631.0,39072.0,57.0
4736,2024-12-21,ICICI,853.51,925.95,762.63,837.03,598056.0,38147.0,58.0
4737,2024-12-22,HCL,2237.87,2356.86,2235.09,2256.66,129269.0,486956.0,9.0
4738,2024-12-23,Wipro,1787.78,1887.66,1717.97,1887.26,307551.0,50319.0,55.0
4739,2024-12-24,SBI,1047.52,1153.73,917.97,926.3,454798.0,219937.0,15.0
4740,2024-12-25,ICICI,1529.64,1646.0,1432.97,1509.39,832057.0,9857.0,7.0
4741,2024-12-26,HCL,2434.27,2458.68,2375.24,2389.26,492271.0,491359.0,19.0
4742,2024-12-27,TCS,2435.7,2451.68,2319.08,2358.39,103310.0,102729.0,29.0
4743,2024-12-28,ICICI,1134.94,1174.2,1107.26,1167.62,229881.0,408073.0,56.0
4744,2024-12-29,SBI,783.96,831.97,735.93,758.43,985815.0,390831.0,46.0
4745,2024-12-30,Adani,2271.75,2382.44,2251.71,2353.56,,323112.0,45.0
4746,2024-01-01,Adani,648.47,760.49,613.79,648.72,876814.0,467386.0,59.0
4747,2024-01-02,Adani,1147.96,1206.41,1126.26,1186.48,705199.0,470423.0,21.0
4748,2024-01-03,Tata Motors,1473.54,1559.63,1416.48,1418.58,887975.0,226688.0,59.0
4749,2024-01-04,Tata Motors,486.2,584.11,445.49,478.11,211817.0,309894.0,59.0
4750,2024-01-05,Wipro,2421.72,2436.26,2317.75,2327.23,102949.0,92224.0,42.0
4751,2024-01-06,Reliance,2953.16,2995.21,2912.73,2928.0,888964.0,270310.0,24.0
4752,2024-01-07,Wipro,1213.33,1262.62,1114.51,1120.13,248517.0,268413.0,7.0
4753,2024-01-08,Adani,2322.77,2464.42,2203.23,2284.72,59240.0,122654.0,28.0
4754,2024-01-09,Infosys,1836.55,1923.86,1788.96,1792.89,412332.0,405876.0,
4755,2024-01-10,HDFC,1316.4,1359.02,1301.61,1317.04,53031.0,272448.0,13.0
4756,2024-01-11,Reliance,1263.27,1305.8,1222.5,1233.91,68349.0,308885.0,57.0
4757,2024-01-12,HDFC,2457.63,2484.32,2320.28,2353.88,258304.0,75115.0,56.0
4758,2024-01-13,Wipro,118.08,233.38,71.27,170.08,7457.0,415434.0,52.0
4759,2024-01-14,HCL,784.67,905.52,683.19,795.44,210416.0,228407.0,18.0
4760,2024-01-15,SBI,1903.26,2020.76,1883.2,1910.34,66967.0,298958.0,32.0
4761,2024-01-16,Wipro,1640.34,1726.14,1578.12,1715.24,827458.0,349163.0,16.0
4762,2024-01-17,TCS,397.99,400.15,391.85,394.93,217398.0,232599.0,44.0
4763,2024-01-18,TCS,2489.2,2580.63,2379.09,2477.55,123808.0,337008.0,13.0
4764,2024-01-19,Adani,517.47,558.55,475.83,481.15,355955.0,143687.0,11.0
4765,2024-01-20,SBI,2159.03,2306.49,2127.87,2240.48,539381.0,159684.0,34.0
4766,2024-01-21,HDFC,1507.69,1562.07,1447.79,1473.44,737458.0,178131.0,37.0
4767,2024-01-22,Infosys,2887.99,3016.9,2769.57,2921.64,123252.0,464100.0,39.0
4768,2024-01-23,Tata Motors,2402.08,2436.02,2338.96,2408.75,977001.0,374771.0,58.0
4769,2024-01-24,Reliance,322.19,347.82,268.93,295.86,133903.0,351395.0,11.0
4770,2024-01-25,Infosys,827.16,964.17,756.29,843.74,7977.0,114566.0,57.0
4771,2024-01-26,Reliance,246.1,340.8,228.65,238.94,14309.0,395445.0,44.0
4772,2024-01-27,Wipro,202.02,327.12,147.29,243.08,552074.0,216361.0,42.0
4773,2024-01-28,Wipro,545.7,595.67,520.6,522.81,783014.0,437854.0,7.0
4774,2024-01-29,Tata Motors,354.04,476.53,312.6,472.26,267102.0,341243.0,42.0
4775,2024-01-30,SBI,1007.03,1111.58,869.35,904.51,715084.0,145859.0,7.0
4776,2024-01-31,Wipro,1783.59,1913.6,1660.52,1762.06,473626.0,456106.0,57.0
4777,2024-02-01,Wipro,2869.35,3015.32,2774.15,2970.61,474448.0,274359.0,16.0
4778,2024-02-02,HCL,1412.56,1465.99,1328.13,1441.61,819900.0,338334.0,6.0
4779,2024-02-03,HCL,186.67,273.87,174.32,177.72,133651.0,244219.0,25.0
4780,2024-02-04,HCL,1135.02,1242.92,1066.76,1078.24,867530.0,327147.0,54.0
4781,2024-02-05,HDFC,2863.71,2992.41,2728.12,2980.56,663889.0,122912.0,42.0
4782,2024-02-06,ICICI,1242.95,1386.06,1107.84,1122.24,584370.0,39242.0,10.0
4783,2024-02-07,Tata Motors,1325.1,1382.27,1295.58,1326.99,904556.0,262162.0,36.0
4784,2024-02-08,ICICI,177.91,246.43,50.0,196.52,849863.0,227940.0,50.0
4785,2024-02-09,HDFC,651.81,675.42,649.47,674.9,464611.0,324826.0,15.0
4786,2024-02-10,SBI,2356.33,2387.4,2279.8,2328.16,321918.0,178830.0,42.0
4787,2024-02-11,HDFC,2126.56,2272.02,2090.62,2228.97,434275.0,409350.0,6.0
4788,2024-02-12,HCL,1466.79,1571.75,1386.33,1439.5,483459.0,255645.0,12.0
4789,2024-02-13,Infosys,484.36,526.32,422.45,425.82,867135.0,371434.0,49.0
4790,2024-02-14,Tata Motors,2915.41,3018.19,2824.53,3000.63,980870.0,283673.0,25.0
4791,2024-02-15,SBI,364.46,460.75,344.94,444.49,363229.0,282763.0,7.0
4792,2024-02-16,SBI,2442.18,2577.4,2412.19,2443.04,795831.0,171130.0,40.0
4793,2024-02-17,Infosys,303.28,337.74,222.34,288.15,168310.0,166209.0,5.0
4794,2024-02-18,TCS,1476.71,1577.98,1470.36,1553.58,140986.0,363657.0,35.0
4795,2024-02-19,HDFC,1556.16,1681.35,1528.14,1531.89,556563.0,205550.0,7.0
4796,2024-02-20,Reliance,2728.46,2853.61,2606.77,2804.07,535515.0,466314.0,41.0
4797,2024-02-21,SBI,629.15,777.34,596.84,750.62,968392.0,28871.0,9.0
4798,2024-02-22,HDFC,433.16,574.17,370.27,376.32,179021.0,,43.0
4799,2024-02-23,Infosys,1873.01,1966.39,1856.87,1957.23,549034.0,84684.0,14.0
4800,2024-02-24,TCS,1860.45,1916.83,1770.81,1784.13,664311.0,122155.0,55.0
4801,2024-02-25,HDFC,2408.15,2475.93,2331.62,2367.68,159964.0,256192.0,50.0
4802,2024-02-26,Tata Motors,108.84,158.83,68.72,118.1,236924.0,449798.0,51.0
4803,2024-02-27,Infosys,1801.87,1883.95,1733.92,1861.26,575313.0,125585.0,47.0
4804,2024-02-28,ICICI,549.93,609.47,491.6,496.82,215497.0,462670.0,48.0
4805,2024-02-29,Adani,2743.05,2829.64,2696.42,2726.04,372049.0,184518.0,40.0
