Date,Country,Region,Cases,Recovered,Deaths,Active,NewCases,NewDeaths,Lockdown,Vaccine
2021-06-14,Australia,Oceania,492023.0,246387.0,11257.0,234379,4159.0,16.0,18.2,40.1
2022-06-02,India,Asia,308372.0,212076.0,3269.0,93027,3782.0,81.0,76.9,41.5
2023-02-26,Canada,North America,411828.0,,1305.0,117781,1081.0,54.0,85.8,
2020-09-03,Italy,Europe,360238.0,216201.0,7463.0,136574,569.0,95.0,91.4,35.1
2020-11-16,Japan,Asia,262638.0,136274.0,8471.0,117893,1298.0,,97.5,67.3
2020-03-22,Japan,Asia,445188.0,365635.0,14138.0,65415,3920.0,77.0,12.7,35.0
2020-04-22,South Africa,Africa,483742.0,255486.0,21763.0,206493,2472.0,24.0,,80.2
2022-09-20,Japan,Asia,446263.0,387571.0,9311.0,49381,4723.0,76.0,78.2,84.8
2022-10-25,Japan,Asia,132989.0,68773.0,4952.0,59264,2209.0,25.0,82.2,5.8
2020-05-11,India,Asia,471696.0,259769.0,22716.0,189211,4468.0,97.0,34.0,57.7
2022-10-01,Brazil,South America,114118.0,105136.0,1962.0,7020,129.0,92.0,67.9,7.0
2021-10-26,UK,Europe,23483.0,22337.0,,0,1707.0,5.0,35.7,68.9
2020-04-12,Australia,Oceania,784.0,461.0,0.0,323,3745.0,39.0,12.2,61.3
2020-10-26,Australia,Oceania,191424.0,166452.0,2640.0,22332,3275.0,32.0,16.5,97.0
2022-08-19,Italy,Europe,94330.0,68045.0,805.0,25480,3557.0,22.0,34.5,76.7
2021-05-05,Brazil,South America,259791.0,220237.0,8839.0,30715,4196.0,94.0,10.6,97.2
2021-06-29,Canada,North America,212849.0,173419.0,2948.0,36482,1449.0,38.0,79.9,30.8
2021-12-20,USA,North America,149793.0,97877.0,2669.0,49247,820.0,4.0,31.5,41.2
2020-06-23,Italy,Europe,370016.0,318576.0,17827.0,33613,479.0,77.0,80.2,1.2
2022-01-08,Australia,Oceania,122050.0,112660.0,5790.0,3600,3968.0,1.0,94.5,35.5
2022-06-01,USA,North America,449723.0,380261.0,11868.0,57594,736.0,80.0,91.5,49.3
2021-10-14,India,Asia,459925.0,230913.0,18889.0,210123,4955.0,34.0,68.5,25.0
2021-03-31,Japan,Asia,305109.0,218125.0,13537.0,73447,4656.0,23.0,85.8,5.1
2020-05-14,India,Asia,182417.0,172711.0,6511.0,3195,2286.0,44.0,21.8,90.6
2020-11-04,Germany,Europe,368091.0,296825.0,12214.0,59052,640.0,70.0,47.5,39.0
2021-11-13,Germany,Europe,186052.0,123599.0,5126.0,57327,4870.0,61.0,46.7,26.5
2021-12-13,Australia,Oceania,31044.0,19801.0,940.0,10303,4904.0,78.0,59.9,77.7
2022-12-27,Brazil,South America,43804.0,37442.0,709.0,5653,3953.0,84.0,11.0,81.2
2020-11-11,USA,North America,189256.0,164410.0,1396.0,23450,4775.0,35.0,43.1,59.5
2020-07-18,Japan,Asia,69061.0,36738.0,300.0,32023,4152.0,66.0,96.8,89.4
2022-09-24,Canada,North America,78521.0,50828.0,1134.0,26559,2848.0,58.0,48.3,45.6
2022-01-08,India,Asia,444055.0,338961.0,2100.0,102994,2494.0,66.0,50.6,26.9
2020-06-09,Japan,Asia,333375.0,313964.0,16506.0,2905,1555.0,86.0,14.0,19.9
2022-12-21,South Africa,Africa,273546.0,211195.0,1148.0,61203,653.0,20.0,54.2,53.4
2022-12-27,Japan,Asia,,31864.0,1927.0,21108,1009.0,51.0,38.9,30.3
2020-07-26,Italy,Europe,161573.0,133581.0,2535.0,25457,1070.0,21.0,44.1,95.4
2020-09-27,Italy,Europe,456903.0,329999.0,6012.0,120892,2386.0,82.0,44.6,60.3
2022-08-04,Australia,Oceania,403186.0,318806.0,19596.0,64784,2734.0,1.0,94.1,68.1
2023-02-04,Australia,Oceania,303639.0,221661.0,10447.0,71531,2497.0,93.0,32.7,68.4
2021-08-07,Brazil,South America,94157.0,60830.0,1851.0,31476,2203.0,30.0,69.0,70.3
2022-09-28,South Africa,Africa,256413.0,228013.0,9576.0,18824,4655.0,99.0,29.6,55.4
2020-09-07,Canada,North America,451335.0,349469.0,15514.0,86352,8.0,66.0,68.4,42.7
2021-09-14,Italy,Europe,74278.0,51142.0,704.0,22432,2588.0,88.0,13.2,81.4
2020-09-29,USA,North America,151867.0,103443.0,782.0,47642,1065.0,37.0,99.9,23.2
2022-10-02,South Africa,Africa,328542.0,270095.0,8385.0,50062,1246.0,57.0,51.2,90.9
2021-09-28,UK,Europe,143565.0,101482.0,5474.0,36609,2235.0,7.0,39.0,95.1
2021-05-23,Italy,Europe,213618.0,147511.0,6040.0,60067,4558.0,78.0,84.0,
2020-03-05,USA,North America,110746.0,102307.0,3144.0,5295,1849.0,98.0,61.2,88.1
2023-01-11,Brazil,South America,203513.0,160867.0,9555.0,33091,4621.0,24.0,68.2,64.3
2021-09-06,Germany,Europe,164579.0,131440.0,5572.0,27567,3009.0,14.0,94.5,3.9
2021-01-16,Brazil,South America,313575.0,292310.0,5954.0,15311,853.0,2.0,74.5,47.8
2022-10-31,UK,Europe,215576.0,152210.0,1099.0,62267,1576.0,31.0,32.8,16.7
2021-07-08,Australia,Oceania,356329.0,224285.0,16042.0,116002,136.0,73.0,54.3,15.5
2020-04-17,Canada,North America,38122.0,35672.0,972.0,1478,3415.0,36.0,47.3,18.2
2021-03-30,Japan,Asia,481989.0,397577.0,8745.0,75667,3876.0,86.0,84.8,54.5
2021-12-06,Italy,Europe,170322.0,143592.0,2006.0,24724,2807.0,87.0,60.1,11.0
2022-10-04,Japan,Asia,319084.0,238224.0,8011.0,72849,2068.0,57.0,65.1,30.2
2020-01-27,Australia,Oceania,143344.0,132264.0,6645.0,4435,4015.0,87.0,68.6,74.4
2020-02-25,Brazil,South America,474072.0,441662.0,1070.0,31340,4510.0,1.0,56.6,28.7
2022-04-15,Italy,Europe,358430.0,205708.0,4348.0,148374,1867.0,19.0,98.3,39.3
2021-07-07,Australia,Oceania,182737.0,92205.0,6046.0,84486,2761.0,34.0,29.9,51.9
2023-03-28,USA,North America,137066.0,106876.0,1811.0,28379,3971.0,9.0,31.7,82.6
2022-10-31,Germany,Europe,273150.0,241985.0,4954.0,26211,4339.0,94.0,38.7,21.5
2022-08-07,South Africa,Africa,209388.0,182315.0,579.0,26494,1154.0,,61.4,67.1
2021-09-19,Germany,Europe,94015.0,89152.0,538.0,4325,4263.0,76.0,18.6,44.3
2021-07-09,UK,Europe,38431.0,33670.0,1379.0,3382,2379.0,26.0,11.3,94.6
2021-03-17,Germany,Europe,117046.0,67198.0,2255.0,47593,364.0,28.0,79.2,51.0
2021-09-13,UK,Europe,323384.0,201512.0,1064.0,120808,3287.0,46.0,35.2,11.7
2021-05-12,Japan,Asia,33029.0,20804.0,1344.0,10881,4826.0,36.0,56.2,0.5
2022-10-22,South Africa,Africa,205521.0,163832.0,4362.0,37327,631.0,73.0,93.3,39.1
2022-08-01,South Africa,Africa,228258.0,136721.0,6836.0,84701,678.0,32.0,70.1,22.5
2023-04-01,UK,Europe,69761.0,47212.0,3280.0,19269,1990.0,3.0,31.1,6.8
2022-08-03,Italy,Europe,175583.0,139014.0,5058.0,31511,121.0,100.0,31.6,31.6
2021-05-14,Italy,Europe,339109.0,256918.0,7177.0,75014,2497.0,100.0,26.7,55.1
2022-02-05,USA,North America,279562.0,179136.0,10385.0,90041,4163.0,0.0,43.0,15.5
2021-05-18,Germany,Europe,121080.0,94746.0,3363.0,22971,3894.0,55.0,90.0,20.8
2020-05-17,Canada,North America,350586.0,281923.0,13811.0,54852,4305.0,50.0,96.2,63.0
2023-03-03,India,Asia,385405.0,200660.0,3558.0,181187,4412.0,19.0,54.9,33.7
2022-04-11,Italy,Europe,231693.0,123046.0,8691.0,99956,3644.0,34.0,81.5,69.9
2022-11-17,Japan,Asia,243055.0,197366.0,11955.0,33734,4922.0,79.0,60.5,33.9
2020-03-04,India,Asia,424651.0,397764.0,1341.0,25546,3681.0,97.0,73.9,68.2
2021-10-13,Brazil,South America,390799.0,259868.0,11617.0,119314,3208.0,100.0,40.8,96.2
2022-09-07,Australia,Oceania,312537.0,204405.0,14927.0,93205,3874.0,66.0,18.5,49.2
2021-06-20,Canada,North America,270672.0,194301.0,476.0,75895,1554.0,13.0,41.0,57.3
2021-05-04,Canada,North America,69774.0,62032.0,2492.0,5250,3293.0,59.0,98.9,71.1
2023-04-07,USA,North America,185702.0,148814.0,896.0,35992,4194.0,11.0,18.6,23.9
2022-10-08,Japan,Asia,99314.0,92194.0,1876.0,5244,2027.0,88.0,41.7,4.1
2022-12-05,Japan,Asia,,57600.0,3233.0,17934,2864.0,58.0,74.8,92.7
2022-06-13,USA,North America,52864.0,49484.0,2513.0,867,1706.0,29.0,63.1,78.2
2021-01-26,Japan,Asia,313911.0,237831.0,,69896,2277.0,47.0,97.5,19.7
2021-01-29,South Africa,Africa,190483.0,175576.0,8830.0,6077,1431.0,4.0,57.6,3.3
2023-01-25,UK,Europe,473782.0,313398.0,4217.0,156167,1124.0,68.0,46.6,37.5
2023-04-11,Australia,Oceania,334598.0,305432.0,5612.0,23554,2249.0,60.0,,70.0
2022-03-19,South Africa,Africa,104713.0,57413.0,4481.0,42819,2157.0,20.0,77.8,76.5
2021-03-06,South Africa,Africa,,153610.0,5329.0,26717,3955.0,25.0,11.9,0.3
2020-04-02,Australia,Oceania,213319.0,146316.0,3968.0,63035,3034.0,4.0,69.6,44.4
2022-01-08,UK,Europe,167668.0,142231.0,796.0,24641,3624.0,50.0,84.2,11.7
2022-09-27,South Africa,Africa,269659.0,150706.0,10559.0,108394,4521.0,38.0,18.1,50.0
2020-12-03,Canada,North America,213652.0,171388.0,3966.0,38298,2954.0,43.0,72.2,35.6
2020-04-26,Italy,Europe,123995.0,92898.0,55.0,31042,2442.0,34.0,14.1,36.0
2021-11-16,UK,Europe,254223.0,201258.0,7487.0,45478,3920.0,55.0,99.9,59.2
2020-09-02,Japan,Asia,488526.0,363800.0,1230.0,123496,156.0,23.0,75.3,60.8
2022-06-02,Canada,North America,241252.0,187671.0,5662.0,47919,4523.0,20.0,95.8,61.0
2020-12-03,Brazil,South America,,234122.0,1229.0,19078,2641.0,55.0,85.0,57.1
2021-01-25,South Africa,Africa,88535.0,78606.0,4133.0,5796,620.0,51.0,75.8,91.7
2023-01-11,USA,North America,318360.0,272721.0,15416.0,30223,810.0,64.0,49.6,4.5
2020-06-22,Brazil,South America,181094.0,172093.0,6180.0,2821,4425.0,100.0,14.3,76.4
2020-07-19,USA,North America,212358.0,175519.0,9085.0,27754,3672.0,75.0,74.4,26.1
2023-04-16,Germany,Europe,63980.0,53699.0,2360.0,7921,958.0,54.0,11.8,70.2
2022-11-21,USA,North America,351609.0,250232.0,693.0,100684,1569.0,39.0,77.3,82.9
2022-11-10,Japan,Asia,378411.0,342489.0,16968.0,18954,3464.0,44.0,31.4,87.7
2021-12-14,USA,North America,111330.0,80449.0,3419.0,27462,3634.0,81.0,49.8,76.5
2022-07-19,Brazil,South America,343771.0,232660.0,13740.0,97371,3259.0,56.0,97.9,61.5
2022-02-28,Canada,North America,311763.0,171107.0,720.0,139936,3809.0,83.0,50.5,65.1
2020-09-18,Canada,North America,231528.0,198470.0,6127.0,26931,,84.0,14.4,32.2
2022-04-22,India,Asia,258170.0,181875.0,5211.0,71084,2245.0,51.0,61.0,99.8
2020-06-16,Germany,Europe,413675.0,393485.0,20190.0,0,227.0,47.0,81.3,62.4
2021-01-19,Germany,Europe,357120.0,277242.0,5741.0,74137,1793.0,64.0,80.3,86.5
2022-01-19,South Africa,Africa,238748.0,139347.0,6363.0,93038,2557.0,28.0,44.8,30.6
2022-01-27,South Africa,Africa,232683.0,166697.0,,59576,2847.0,76.0,77.7,86.1
2020-07-20,Brazil,South America,498965.0,297734.0,11281.0,189950,4937.0,23.0,67.0,74.8
2022-11-27,Japan,Asia,96149.0,52705.0,2865.0,40579,2479.0,27.0,34.3,75.5
2022-08-05,Australia,Oceania,431213.0,252713.0,956.0,177544,3370.0,10.0,18.6,29.8
2022-02-14,India,Asia,482767.0,372922.0,7185.0,102660,1162.0,60.0,65.9,9.9
2020-03-31,Japan,Asia,297693.0,268569.0,11791.0,17333,766.0,43.0,27.6,35.0
2022-06-19,Canada,North America,256001.0,177806.0,7045.0,71150,1228.0,30.0,62.2,16.9
2022-04-28,Germany,Europe,168101.0,116059.0,3733.0,48309,1350.0,95.0,97.2,6.3
2020-11-06,USA,North America,375990.0,341735.0,641.0,33614,2152.0,36.0,89.6,1.4
2020-09-25,Germany,Europe,280059.0,233491.0,7420.0,39148,1155.0,16.0,31.9,
2022-11-24,South Africa,Africa,173762.0,136097.0,4181.0,33484,2371.0,47.0,46.6,64.4
2022-11-24,South Africa,Africa,31427.0,25509.0,1528.0,4390,4574.0,2.0,17.4,35.5
2021-09-06,Canada,North America,314172.0,294790.0,11185.0,8197,4746.0,90.0,31.0,99.1
2021-02-28,Australia,Oceania,430571.0,219089.0,6653.0,204829,4426.0,6.0,10.1,42.0
2021-04-20,Australia,Oceania,354495.0,319261.0,914.0,34320,1123.0,74.0,14.5,64.8
2021-03-02,Brazil,South America,343860.0,217744.0,2418.0,123698,490.0,17.0,93.9,96.9
2022-03-03,Australia,Oceania,231956.0,176960.0,7011.0,47985,2164.0,66.0,19.0,23.2
2022-05-22,Australia,Oceania,,332543.0,14233.0,17907,1213.0,78.0,44.5,13.2
2021-05-27,India,Asia,243233.0,222601.0,2219.0,18413,938.0,84.0,87.9,99.5
2021-12-15,Brazil,South America,347988.0,201403.0,6411.0,140174,4496.0,82.0,93.5,99.8
2022-10-01,Italy,Europe,352979.0,280892.0,5276.0,66811,191.0,55.0,45.2,9.2
2020-03-25,Canada,North America,206208.0,183587.0,7803.0,14818,2688.0,10.0,69.4,32.3
2022-06-25,Germany,Europe,201715.0,112541.0,9671.0,79503,2955.0,24.0,28.9,49.4
2022-08-05,Germany,Europe,82533.0,59147.0,2302.0,21084,4251.0,47.0,80.7,63.8
2021-02-05,India,Asia,447896.0,337865.0,5545.0,104486,1538.0,3.0,76.9,91.5
2022-12-24,India,Asia,229373.0,173461.0,6721.0,49191,3914.0,83.0,48.2,6.9
2021-02-25,Japan,Asia,107856.0,91731.0,2732.0,13393,3840.0,82.0,54.5,99.0
2021-02-15,UK,Europe,242812.0,167038.0,3686.0,72088,4233.0,5.0,87.3,14.1
2022-11-10,Canada,North America,355069.0,273712.0,7880.0,73477,2961.0,65.0,68.9,8.1
2020-09-04,USA,North America,436556.0,299822.0,1824.0,134910,790.0,7.0,64.0,82.8
2022-11-18,Italy,Europe,420915.0,319592.0,6646.0,94677,1238.0,27.0,99.2,48.9
2021-09-24,Brazil,South America,233753.0,179619.0,11124.0,43010,3427.0,99.0,41.1,18.3
2023-01-20,Canada,North America,149409.0,97840.0,4943.0,46626,2565.0,33.0,78.9,42.6
2022-10-19,Australia,Oceania,52030.0,28089.0,245.0,23696,569.0,24.0,43.9,58.7
2021-01-21,USA,North America,62439.0,60415.0,907.0,1117,3996.0,64.0,30.6,88.5
2022-02-20,Australia,Oceania,127683.0,95842.0,5479.0,26362,3944.0,1.0,55.8,64.8
2020-07-22,India,Asia,243968.0,155932.0,7993.0,80043,4778.0,83.0,66.6,62.2
2020-02-01,Japan,Asia,74073.0,67566.0,2002.0,4505,4889.0,78.0,30.0,6.8
2021-05-22,Japan,Asia,54053.0,37429.0,2283.0,14341,2742.0,58.0,95.9,27.6
2022-08-30,Brazil,South America,465791.0,275460.0,15192.0,175139,2984.0,83.0,15.3,98.0
2021-01-07,Canada,North America,474587.0,318164.0,23450.0,132973,2779.0,28.0,14.1,28.1
2022-09-21,UK,Europe,93672.0,64387.0,3473.0,25812,598.0,60.0,54.7,55.7
2021-03-16,Canada,North America,287001.0,151794.0,31.0,135176,,81.0,14.5,14.2
2022-07-14,Germany,Europe,268947.0,247764.0,13164.0,8019,2906.0,35.0,31.1,71.4
2022-12-27,USA,North America,386054.0,285923.0,6748.0,93383,4052.0,,20.3,73.1
2020-11-14,Germany,Europe,390716.0,371672.0,19044.0,0,2572.0,5.0,79.6,7.8
2020-11-07,Japan,Asia,413152.0,301244.0,17063.0,94845,2011.0,20.0,73.5,24.4
2022-03-19,Brazil,South America,233366.0,181109.0,9336.0,42921,1170.0,40.0,18.7,16.2
2021-04-21,Japan,Asia,479563.0,254259.0,7202.0,218102,4916.0,67.0,66.7,10.1
2020-11-27,USA,North America,409030.0,371379.0,18284.0,19367,476.0,92.0,74.9,58.7
2022-02-10,Germany,Europe,359610.0,263760.0,17779.0,78071,2884.0,78.0,52.6,88.5
2020-02-07,Canada,North America,367385.0,296969.0,4841.0,65575,821.0,99.0,44.2,94.9
2021-10-27,Italy,Europe,63588.0,35345.0,928.0,27315,3273.0,94.0,72.7,36.7
2020-02-17,Germany,Europe,83996.0,42308.0,2973.0,38715,1966.0,31.0,31.0,98.1
2020-03-14,India,Asia,244492.0,189600.0,9426.0,45466,904.0,44.0,34.1,50.4
2021-04-04,Germany,Europe,114732.0,66077.0,,47755,2090.0,27.0,38.4,85.9
2020-04-05,Australia,Oceania,422340.0,248763.0,20985.0,152592,1608.0,84.0,98.8,0.4
2020-06-22,Japan,Asia,196317.0,154100.0,370.0,41847,762.0,58.0,41.8,15.2
2021-11-09,India,Asia,342912.0,244981.0,4019.0,93912,4911.0,23.0,23.3,34.5
2022-11-12,UK,Europe,17941.0,9084.0,292.0,8565,4011.0,60.0,55.6,66.2
2021-05-26,Brazil,South America,360680.0,332964.0,5364.0,22352,3780.0,37.0,50.9,47.6
2022-01-06,Italy,Europe,147168.0,,559.0,27126,1995.0,97.0,87.4,69.1
2021-12-22,Japan,Asia,499630.0,300222.0,16003.0,183405,4314.0,22.0,91.7,91.8
2022-09-18,Japan,Asia,90943.0,80165.0,455.0,10323,4139.0,81.0,22.3,12.4
2022-12-20,India,Asia,425323.0,241163.0,14845.0,169315,3167.0,91.0,19.1,53.1
2020-06-01,Italy,Europe,489329.0,430148.0,2631.0,56550,3770.0,9.0,58.2,85.1
2020-03-29,Japan,Asia,229721.0,195339.0,9726.0,24656,6.0,65.0,15.9,66.3
2021-05-22,Italy,Europe,118583.0,75865.0,,41348,3691.0,47.0,15.2,87.2
2023-03-27,India,Asia,184109.0,97986.0,7264.0,78859,1745.0,8.0,11.2,78.2
2020-09-17,India,Asia,120092.0,97496.0,5591.0,17005,470.0,89.0,36.3,82.4
2022-12-05,Australia,Oceania,91679.0,67928.0,1245.0,22506,,69.0,71.8,58.6
2022-04-23,UK,Europe,237100.0,177647.0,5705.0,53748,304.0,100.0,79.2,37.1
2022-03-22,Brazil,South America,80297.0,44293.0,1607.0,34397,4816.0,88.0,43.0,88.0
2023-02-24,Japan,Asia,162981.0,95606.0,2283.0,65092,4773.0,71.0,51.7,41.1
2022-05-08,India,Asia,271302.0,234923.0,4476.0,31903,514.0,7.0,76.0,45.4
2020-11-16,Brazil,South America,139340.0,85920.0,6347.0,47073,2997.0,77.0,24.3,28.9
2022-10-09,Canada,North America,75180.0,57656.0,3082.0,14442,1145.0,82.0,44.8,61.4
2021-05-09,India,Asia,458246.0,307287.0,19810.0,131149,2205.0,91.0,43.8,81.6
2021-12-04,UK,Europe,372724.0,329180.0,12825.0,30719,1244.0,15.0,91.8,21.5
2022-01-08,Canada,North America,441583.0,403911.0,13690.0,23982,,28.0,60.6,87.2
2023-04-28,Canada,North America,356902.0,183806.0,15868.0,157228,971.0,92.0,62.0,85.9
2021-02-15,South Africa,Africa,266547.0,249372.0,12372.0,4803,211.0,44.0,85.7,79.4
2021-08-11,Canada,North America,431500.0,406177.0,3448.0,21875,1079.0,54.0,48.8,8.2
2022-11-20,Germany,Europe,124559.0,63457.0,1052.0,60050,1202.0,92.0,45.1,7.8
2021-12-16,Italy,Europe,270016.0,260593.0,9423.0,0,2804.0,10.0,75.8,60.0
2021-06-27,USA,North America,46017.0,32363.0,1670.0,11984,3135.0,69.0,43.4,1.3
2021-02-20,South Africa,Africa,267408.0,215861.0,3586.0,47961,479.0,47.0,90.4,62.1
2021-08-16,South Africa,Africa,141976.0,97906.0,2275.0,41795,4515.0,69.0,33.8,14.7
2022-02-14,UK,Europe,194318.0,172982.0,4875.0,16461,3279.0,82.0,57.9,66.8
2020-06-17,USA,North America,293913.0,208105.0,11930.0,73878,2414.0,82.0,80.7,20.9
2021-10-13,India,Asia,386518.0,202384.0,12089.0,172045,1610.0,11.0,89.8,44.7
2022-03-25,Canada,North America,270730.0,180627.0,9591.0,80512,3663.0,91.0,61.5,12.9
2021-08-27,South Africa,Africa,120054.0,69407.0,3824.0,46823,2312.0,84.0,12.5,64.6
2022-12-12,Italy,Europe,18148.0,16890.0,467.0,791,3831.0,4.0,52.6,85.3
2021-04-17,Japan,Asia,429679.0,312117.0,18943.0,98619,1742.0,78.0,59.3,31.7
2020-02-13,Australia,Oceania,122164.0,63211.0,3300.0,55653,1235.0,91.0,15.1,83.2
2022-03-12,Germany,Europe,228577.0,211368.0,11326.0,5883,3610.0,38.0,35.4,40.9
2022-01-13,South Africa,Africa,382163.0,253443.0,15927.0,112793,991.0,38.0,66.6,91.8
2020-08-26,Germany,Europe,492517.0,312248.0,20225.0,160044,4910.0,94.0,60.9,36.5
2020-11-14,USA,North America,403256.0,253530.0,15903.0,133823,3957.0,23.0,11.9,40.6
2020-06-27,Australia,Oceania,63600.0,41602.0,3114.0,18884,4631.0,11.0,82.9,46.1
2023-03-03,Germany,Europe,422366.0,355590.0,3983.0,62793,3012.0,44.0,59.5,72.3
2020-05-23,Japan,Asia,83580.0,45772.0,29.0,37779,213.0,90.0,98.4,55.7
2020-02-17,India,Asia,151020.0,89545.0,6497.0,54978,1760.0,85.0,59.7,43.8
2022-02-26,Canada,North America,403237.0,220493.0,3565.0,179179,4283.0,45.0,35.7,34.3
2022-11-30,Canada,North America,108262.0,79300.0,2162.0,26800,3242.0,22.0,41.0,38.1
2021-07-16,India,Asia,180207.0,168383.0,5527.0,6297,3664.0,19.0,93.6,95.9
2020-01-27,UK,Europe,363604.0,221025.0,17113.0,125466,1663.0,48.0,51.8,24.3
2021-01-30,Italy,Europe,35813.0,24419.0,1226.0,10168,743.0,74.0,16.6,64.2
2020-10-23,Australia,Oceania,201889.0,103140.0,8832.0,89917,3107.0,0.0,21.7,61.0
2021-05-09,Japan,Asia,269229.0,217652.0,4021.0,47556,2116.0,76.0,89.5,83.5
2021-02-13,Japan,Asia,333433.0,323177.0,10256.0,0,1707.0,77.0,36.0,29.2
2022-03-21,Australia,Oceania,344348.0,231915.0,7771.0,104662,3481.0,64.0,84.0,44.7
2020-03-26,Brazil,South America,311103.0,280348.0,3353.0,27402,2684.0,77.0,59.9,93.5
2023-01-11,Brazil,South America,97605.0,90745.0,1750.0,5110,219.0,35.0,80.2,28.4
2022-09-19,UK,Europe,285099.0,232006.0,8791.0,44302,1706.0,91.0,52.7,73.8
2020-02-08,Italy,Europe,35990.0,24755.0,1020.0,10215,4673.0,65.0,38.3,57.2
2022-12-08,Germany,Europe,401865.0,240602.0,16072.0,145191,3473.0,86.0,36.7,34.8
2020-08-10,Brazil,South America,435440.0,307767.0,17176.0,110497,2272.0,15.0,54.4,74.2
2022-05-04,Brazil,South America,326620.0,276395.0,6405.0,43820,161.0,39.0,97.3,60.2
2020-11-20,USA,North America,209663.0,162187.0,3812.0,43664,148.0,35.0,19.4,52.9
2020-02-04,Italy,Europe,191118.0,128498.0,4291.0,58329,1657.0,18.0,76.9,48.3
2021-07-05,Canada,North America,365995.0,341029.0,16677.0,8289,4872.0,62.0,58.4,98.4
2022-07-26,Australia,Oceania,44052.0,38472.0,746.0,4834,3826.0,78.0,92.5,43.2
2023-04-25,India,Asia,115375.0,66306.0,5592.0,43477,,42.0,53.0,6.6
2021-07-17,USA,North America,228971.0,183847.0,7198.0,37926,4545.0,93.0,72.9,66.4
2023-03-12,Australia,Oceania,389514.0,289202.0,4965.0,95347,2023.0,7.0,53.9,70.8
2021-12-07,South Africa,Africa,61022.0,36339.0,255.0,24428,,97.0,97.4,23.6
2023-03-24,South Africa,Africa,498064.0,369419.0,1361.0,127284,,96.0,73.5,9.8
2022-05-28,Canada,North America,,255601.0,19074.0,215937,2965.0,9.0,41.1,21.5
2020-04-03,Canada,North America,179252.0,115923.0,1039.0,62290,3713.0,27.0,85.2,55.9
2020-02-22,Brazil,South America,93052.0,53683.0,,36252,1965.0,33.0,87.5,2.2
2022-05-16,Japan,Asia,282115.0,227999.0,970.0,53146,1602.0,67.0,,19.9
2021-09-16,Japan,Asia,302099.0,261111.0,740.0,40248,4725.0,5.0,77.7,86.1
2022-08-07,USA,North America,207077.0,139006.0,6342.0,61729,3210.0,69.0,15.2,70.4
2022-09-25,Japan,Asia,178764.0,108726.0,5729.0,64309,3942.0,16.0,25.9,72.4
2020-09-28,Brazil,South America,7650.0,5643.0,293.0,1714,3778.0,89.0,62.5,95.2
2020-07-23,Germany,Europe,65656.0,61308.0,10.0,4338,719.0,4.0,95.8,79.9
2022-04-29,Japan,Asia,123795.0,90038.0,2522.0,31235,2014.0,94.0,27.2,72.9
2020-12-07,Italy,Europe,88664.0,73121.0,3456.0,12087,3097.0,4.0,12.3,
2022-08-28,India,Asia,73934.0,55440.0,3096.0,15398,2562.0,49.0,78.0,97.0
2021-02-20,Japan,Asia,437201.0,230943.0,11850.0,194408,4833.0,70.0,28.8,40.4
2020-12-09,Japan,Asia,110128.0,62665.0,3320.0,44143,2060.0,10.0,37.8,57.1
2020-01-28,Japan,Asia,226458.0,168126.0,6100.0,52232,1000.0,34.0,49.0,85.5
2022-12-20,Canada,North America,202936.0,196179.0,5185.0,1572,2699.0,24.0,14.4,9.5
2022-10-22,Australia,Oceania,426900.0,221931.0,14196.0,190773,4975.0,63.0,92.6,63.1
2023-03-24,Brazil,South America,86861.0,60064.0,1797.0,25000,3641.0,90.0,78.0,69.0
2020-05-07,Italy,Europe,99903.0,77137.0,2469.0,20297,2766.0,33.0,84.9,6.0
2021-01-04,Canada,North America,429075.0,295603.0,4955.0,128517,78.0,98.0,,19.3
2022-04-05,Brazil,South America,24676.0,21431.0,1006.0,2239,1103.0,72.0,83.9,42.3
2020-06-08,Australia,Oceania,68595.0,42636.0,2273.0,23686,213.0,25.0,58.9,6.6
2021-01-13,South Africa,Africa,123236.0,88617.0,5234.0,29385,879.0,15.0,11.0,80.5
2020-08-04,India,Asia,461905.0,410584.0,15843.0,35478,4530.0,99.0,36.2,39.1
2020-12-22,India,Asia,112904.0,70382.0,38.0,42484,1739.0,15.0,34.1,95.1
2020-08-10,UK,Europe,28802.0,24816.0,391.0,3595,1688.0,15.0,51.6,80.3
2020-08-14,Japan,Asia,265306.0,254911.0,8642.0,1753,39.0,97.0,50.0,84.7
2020-07-31,Italy,Europe,96801.0,69911.0,3139.0,23751,780.0,57.0,99.7,88.6
2022-02-03,Japan,Asia,349944.0,315323.0,1240.0,33381,3789.0,92.0,49.1,21.6
2023-03-29,India,Asia,33016.0,,1527.0,13816,512.0,14.0,33.3,92.0
2022-10-01,Germany,Europe,479364.0,409498.0,11608.0,58258,1474.0,90.0,39.8,8.4
2021-05-17,Japan,Asia,185539.0,134353.0,2415.0,48771,833.0,10.0,94.7,73.6
2022-11-17,Brazil,South America,375876.0,288136.0,4974.0,82766,3534.0,52.0,71.9,73.0
2022-11-18,Germany,Europe,235860.0,174870.0,10826.0,50164,1386.0,82.0,17.1,27.0
2022-08-26,Germany,Europe,109604.0,75517.0,5403.0,28684,4511.0,69.0,86.0,92.5
2022-04-29,Japan,Asia,393191.0,345395.0,8181.0,39615,,61.0,31.7,82.6
2020-08-01,Japan,Asia,432240.0,275201.0,20937.0,136102,1142.0,53.0,70.6,2.1
